,Test_Time (s),Cycle_Index,Voltage (V),Current (A),Cell_Temperature (C),Capacity
2895,105.11100000000079,3.0,3.009,0.5489999999999999,15.989,0.014545454545454545
2896,112.81700000000274,3.0,3.0189999999999997,0.5489999999999999,16.05,0.015454545454545455
2897,120.92900000000373,3.0,3.029,0.5489999999999999,15.989,0.016363636363636365
2898,129.44700000000012,3.0,3.04,0.55,15.989,0.01727272727272727
2899,138.08900000000358,3.0,3.05,0.5489999999999999,15.989,0.01909090909090909
2900,147.54300000000148,3.0,3.06,0.5489999999999999,15.85,0.02
2901,156.99599999999919,3.0,3.071,0.5489999999999999,15.989,0.02090909090909091
2902,167.01100000000224,3.0,3.08,0.5489999999999999,15.989,0.022727272727272728
2903,177.02600000000166,3.0,3.09,0.5489999999999999,15.989,0.024545454545454547
2904,187.04100000000108,3.0,3.0989999999999998,0.5489999999999999,15.989,0.02545454545454545
2905,197.0560000000005,3.0,3.108,0.5489999999999999,15.912,0.027272727272727268
2906,207.0709999999999,3.0,3.117,0.5489999999999999,15.912,0.02818181818181818
2907,217.08599999999933,3.0,3.125,0.5489999999999999,15.835,0.03
2908,227.1010000000024,3.0,3.133,0.5489999999999999,15.835,0.03090909090909091
2909,237.1160000000018,3.0,3.141,0.5489999999999999,15.897,0.03272727272727273
2910,247.13100000000122,3.0,3.148,0.5489999999999999,15.759,0.03363636363636364
2911,257.14600000000064,3.0,3.155,0.5489999999999999,15.912,0.035454545454545454
2912,267.16100000000006,3.0,3.162,0.5489999999999999,15.759,0.03636363636363636
2913,277.1759999999995,3.0,3.1689999999999996,0.5489999999999999,15.697000000000001,0.03818181818181818
2914,287.19100000000253,3.0,3.175,0.5489999999999999,15.759,0.039090909090909086
2915,297.20600000000195,3.0,3.181,0.5489999999999999,15.62,0.0409090909090909
2916,307.22100000000137,3.0,3.188,0.5489999999999999,15.774000000000001,0.04181818181818182
2917,317.2360000000008,3.0,3.194,0.5489999999999999,15.62,0.04363636363636363
2918,327.2510000000002,3.0,3.199,0.5489999999999999,15.697000000000001,0.04454545454545454
2919,337.2659999999996,3.0,3.205,0.5489999999999999,15.759,0.04636363636363636
2920,347.28099999999904,3.0,3.21,0.5489999999999999,15.759,0.04818181818181818
2921,357.2960000000021,3.0,3.216,0.5489999999999999,15.667,0.049090909090909095
2922,367.3110000000015,3.0,3.221,0.5489999999999999,15.682,0.0509090909090909
2923,377.32600000000093,3.0,3.2260000000000004,0.5489999999999999,15.682,0.05181818181818182
2924,387.34100000000035,3.0,3.2310000000000003,0.5489999999999999,15.682,0.053636363636363635
2925,397.35599999999977,3.0,3.235,0.5489999999999999,15.667,0.054545454545454536
2926,407.3709999999992,3.0,3.24,0.5489999999999999,15.527999999999999,0.05636363636363636
2927,417.38600000000224,3.0,3.2439999999999998,0.5489999999999999,15.527999999999999,0.05727272727272727
2928,427.40100000000166,3.0,3.2489999999999997,0.5489999999999999,15.59,0.05909090909090909
2929,437.4160000000011,3.0,3.253,0.5489999999999999,15.667,0.06
2930,447.4310000000005,3.0,3.2569999999999997,0.55,15.527999999999999,0.06181818181818182
2931,457.4459999999999,3.0,3.261,0.5489999999999999,15.59,0.06272727272727273
2932,467.46099999999933,3.0,3.265,0.5489999999999999,15.652000000000001,0.06454545454545453
2933,477.4760000000024,3.0,3.2689999999999997,0.5489999999999999,15.667,0.06545454545454546
2934,487.4910000000018,3.0,3.272,0.5489999999999999,15.527999999999999,0.06727272727272728
2935,497.5060000000012,3.0,3.2760000000000002,0.5489999999999999,15.59,0.06818181818181818
2936,507.52100000000064,3.0,3.278,0.5489999999999999,15.667,0.06999999999999999
2937,517.5360000000001,3.0,3.281,0.5489999999999999,15.59,0.07181818181818181
2938,527.5509999999995,3.0,3.284,0.5489999999999999,15.667,0.07272727272727272
2939,537.5660000000025,3.0,3.286,0.5489999999999999,15.667,0.07454545454545453
2940,547.581000000002,3.0,3.287,0.5489999999999999,15.605,0.07545454545454545
2941,557.5960000000014,3.0,3.2889999999999997,0.5489999999999999,15.59,0.07727272727272727
2942,567.6110000000008,3.0,3.29,0.5489999999999999,15.59,0.07818181818181817
2943,577.6260000000002,3.0,3.2910000000000004,0.5489999999999999,15.667,0.08
2944,587.6409999999996,3.0,3.292,0.5489999999999999,15.605,0.08090909090909092
2945,597.655999999999,3.0,3.293,0.5489999999999999,15.605,0.08272727272727272
2946,607.6710000000021,3.0,3.293,0.5489999999999999,15.605,0.08363636363636363
2947,617.6860000000015,3.0,3.2939999999999996,0.5489999999999999,15.605,0.08545454545454545
2948,627.7010000000009,3.0,3.2939999999999996,0.5489999999999999,15.682,0.08636363636363635
2949,637.7160000000003,3.0,3.295,0.5489999999999999,15.62,0.08818181818181817
2950,647.7309999999998,3.0,3.2960000000000003,0.5489999999999999,15.682,0.08909090909090908
2951,657.7459999999992,3.0,3.2960000000000003,0.5489999999999999,15.682,0.09090909090909091
2952,667.7610000000022,3.0,3.2969999999999997,0.5489999999999999,15.682,0.0918181818181818
2953,677.7760000000017,3.0,3.298,0.5489999999999999,15.543,0.09363636363636364
2954,687.7910000000011,3.0,3.298,0.5489999999999999,15.605,0.09545454545454544
2955,697.8060000000005,3.0,3.299,0.5489999999999999,15.682,0.09636363636363636
2956,707.8209999999999,3.0,3.299,0.5489999999999999,15.62,0.09818181818181819
2957,717.8359999999993,3.0,3.3,0.5489999999999999,15.62,0.09909090909090908
2958,727.8510000000024,3.0,3.3,0.5489999999999999,15.62,0.1009090909090909
2959,737.8660000000018,3.0,3.301,0.5489999999999999,15.697000000000001,0.1018181818181818
2960,747.8810000000012,3.0,3.301,0.5489999999999999,15.697000000000001,0.10363636363636364
2961,757.8960000000006,3.0,3.302,0.5489999999999999,15.697000000000001,0.10454545454545454
2962,767.9110000000001,3.0,3.302,0.5489999999999999,15.712,0.10636363636363635
2963,777.9270000000033,3.0,3.302,0.5489999999999999,15.635,0.10727272727272727
2964,787.9420000000027,3.0,3.303,0.5489999999999999,15.85,0.10909090909090907
2965,797.9570000000022,3.0,3.304,0.5489999999999999,15.697000000000001,0.10999999999999999
2966,807.9720000000016,3.0,3.304,0.5489999999999999,15.774000000000001,0.11181818181818182
2967,817.987000000001,3.0,3.305,0.5489999999999999,15.774000000000001,0.11272727272727272
2968,828.0020000000004,3.0,3.305,0.5489999999999999,15.62,0.11454545454545453
2969,838.0170000000035,3.0,3.306,0.5489999999999999,15.697000000000001,0.11545454545454545
2970,848.0320000000029,3.0,3.306,0.5489999999999999,15.835,0.11727272727272726
2971,858.0470000000023,3.0,3.307,0.5489999999999999,15.697000000000001,0.11909090909090908
2972,868.0620000000017,3.0,3.307,0.5489999999999999,15.62,0.12
2973,878.0770000000011,3.0,3.3080000000000003,0.5489999999999999,15.697000000000001,0.12181818181818181
2974,888.0920000000006,3.0,3.3089999999999997,0.5489999999999999,15.712,0.12272727272727273
2975,898.107,3.0,3.3089999999999997,0.5489999999999999,15.774000000000001,0.12454545454545451
2976,908.122000000003,3.0,3.31,0.5489999999999999,15.697000000000001,0.12545454545454546
2977,918.1370000000024,3.0,3.31,0.5489999999999999,15.697000000000001,0.1272727272727273
2978,928.1520000000019,3.0,3.3110000000000004,0.55,15.774000000000001,0.12818181818181815
2979,938.1670000000013,3.0,3.312,0.5489999999999999,15.835,0.13
2980,948.1820000000007,3.0,3.312,0.5489999999999999,15.697000000000001,0.13090909090909092
2981,958.1970000000001,3.0,3.313,0.5489999999999999,15.85,0.13272727272727272
2982,968.2120000000032,3.0,3.3139999999999996,0.5489999999999999,15.774000000000001,0.1336363636363636
2983,978.2270000000026,3.0,3.3139999999999996,0.5489999999999999,15.759,0.13545454545454544
2984,988.242000000002,3.0,3.315,0.5489999999999999,15.774000000000001,0.13636363636363635
2985,998.2570000000014,3.0,3.315,0.5489999999999999,15.697000000000001,0.13818181818181816
2986,1008.2720000000008,3.0,3.3160000000000003,0.5489999999999999,15.774000000000001,0.13909090909090907
2987,1018.2870000000003,3.0,3.3169999999999997,0.55,15.774000000000001,0.1409090909090909
2988,1028.3020000000033,3.0,3.318,0.5489999999999999,15.759,0.1427272727272727
2989,1038.3170000000027,3.0,3.318,0.5489999999999999,15.682,0.14363636363636362
2990,1048.3320000000022,3.0,3.319,0.5489999999999999,15.713,0.14545454545454545
2991,1058.3470000000016,3.0,3.32,0.55,15.682,0.14636363636363636
2992,1068.362000000001,3.0,3.32,0.5489999999999999,15.682,0.14818181818181816
2993,1078.3770000000004,3.0,3.321,0.5489999999999999,15.743,0.14909090909090905
2994,1088.3920000000035,3.0,3.322,0.5489999999999999,15.774000000000001,0.1509090909090909
2995,1098.4070000000029,3.0,3.323,0.5489999999999999,15.759,0.1518181818181818
2996,1108.4220000000023,3.0,3.323,0.5489999999999999,15.774000000000001,0.1536363636363636
2997,1118.4370000000017,3.0,3.324,0.5489999999999999,15.774000000000001,0.15454545454545454
2998,1128.4520000000011,3.0,3.325,0.5489999999999999,15.85,0.15636363636363634
2999,1138.4670000000006,3.0,3.325,0.55,15.927,0.1572727272727273
3000,1148.482,3.0,3.326,0.5489999999999999,15.927,0.15909090909090906
3001,1158.497000000003,3.0,3.327,0.5489999999999999,15.85,0.16
3002,1168.5120000000024,3.0,3.3280000000000003,0.5489999999999999,15.85,0.16181818181818183
3003,1178.5270000000019,3.0,3.3280000000000003,0.5489999999999999,15.865,0.16272727272727272
3004,1188.5420000000013,3.0,3.3289999999999997,0.55,15.727,0.16454545454545455
3005,1198.5570000000007,3.0,3.33,0.5489999999999999,15.85,0.16636363636363635
3006,1208.5720000000001,3.0,3.3310000000000004,0.5489999999999999,15.727,0.16727272727272727
3007,1218.5870000000032,3.0,3.332,0.55,15.85,0.1690909090909091
3008,1228.6020000000026,3.0,3.332,0.5489999999999999,15.927,0.16999999999999998
3009,1238.617000000002,3.0,3.333,0.5489999999999999,15.865,0.1718181818181818
3010,1248.6320000000014,3.0,3.3339999999999996,0.5489999999999999,15.927,0.1727272727272727
3011,1258.6470000000008,3.0,3.335,0.5489999999999999,15.789000000000001,0.17454545454545453
3012,1268.6620000000003,3.0,3.335,0.5489999999999999,15.789000000000001,0.17545454545454545
3013,1278.6770000000033,3.0,3.3360000000000003,0.55,15.865,0.17727272727272728
3014,1288.6920000000027,3.0,3.3369999999999997,0.5489999999999999,15.85,0.17818181818181816
3015,1298.7070000000022,3.0,3.338,0.5489999999999999,15.85,0.18
3016,1308.7220000000016,3.0,3.338,0.5489999999999999,15.927,0.18090909090909088
3017,1318.737000000001,3.0,3.339,0.5489999999999999,15.85,0.1827272727272727
3018,1328.7520000000004,3.0,3.34,0.5489999999999999,15.774000000000001,0.1836363636363636
3019,1338.7670000000035,3.0,3.34,0.5489999999999999,15.85,0.18545454545454543
3020,1348.7820000000029,3.0,3.341,0.5489999999999999,15.774000000000001,0.18636363636363634
3021,1358.7970000000023,3.0,3.342,0.5489999999999999,15.774000000000001,0.18818181818181814
3022,1368.8120000000017,3.0,3.343,0.5489999999999999,15.912,0.18999999999999997
3023,1378.8270000000011,3.0,3.343,0.55,15.697000000000001,0.1909090909090909
3024,1388.8420000000006,3.0,3.344,0.5489999999999999,15.912,0.19272727272727272
3025,1398.857,3.0,3.344,0.5489999999999999,15.759,0.1936363636363636
3026,1408.872000000003,3.0,3.345,0.5489999999999999,15.835,0.19545454545454544
3027,1418.8870000000024,3.0,3.346,0.5489999999999999,15.774000000000001,0.19636363636363638
3028,1428.9020000000019,3.0,3.346,0.5489999999999999,15.759,0.19818181818181815
3029,1438.9170000000013,3.0,3.347,0.5489999999999999,15.85,0.19909090909090904
3030,1448.9320000000007,3.0,3.347,0.5489999999999999,15.85,0.2009090909090909
3031,1458.9470000000001,3.0,3.3480000000000003,0.5489999999999999,15.835,0.2018181818181818
3032,1468.9620000000032,3.0,3.3489999999999998,0.5489999999999999,15.697000000000001,0.2036363636363636
3033,1478.9770000000026,3.0,3.3489999999999998,0.5489999999999999,15.835,0.20454545454545453
3034,1488.992000000002,3.0,3.35,0.5489999999999999,15.835,0.20636363636363633
3035,1499.0070000000014,3.0,3.3510000000000004,0.55,15.82,0.20727272727272728
3036,1509.0220000000008,3.0,3.3510000000000004,0.5489999999999999,15.835,0.20909090909090908
3037,1519.0370000000003,3.0,3.3510000000000004,0.55,15.682,0.21
3038,1529.0520000000033,3.0,3.352,0.5489999999999999,15.897,0.21181818181818182
3039,1539.0670000000027,3.0,3.353,0.5489999999999999,15.897,0.2136363636363636
3040,1549.0820000000022,3.0,3.353,0.5489999999999999,15.835,0.21454545454545454
3041,1559.0970000000016,3.0,3.3539999999999996,0.5489999999999999,15.743,0.21636363636363637
3042,1569.112000000001,3.0,3.3539999999999996,0.5489999999999999,15.682,0.21727272727272726
3043,1579.1270000000004,3.0,3.355,0.5489999999999999,15.743,0.2190909090909091
3044,1589.1420000000035,3.0,3.355,0.5489999999999999,15.743,0.21999999999999997
3045,1599.1570000000029,3.0,3.3560000000000003,0.5489999999999999,15.682,0.2218181818181818
3046,1609.1720000000023,3.0,3.3560000000000003,0.5489999999999999,15.743,0.22272727272727272
3047,1619.1870000000017,3.0,3.3569999999999998,0.5489999999999999,15.743,0.22454545454545452
3048,1629.2020000000011,3.0,3.3569999999999998,0.55,15.743,0.22545454545454544
3049,1639.2170000000006,3.0,3.358,0.5489999999999999,15.682,0.22727272727272727
3050,1649.232,3.0,3.358,0.5489999999999999,15.605,0.22818181818181815
3051,1659.247000000003,3.0,3.359,0.5489999999999999,15.743,0.22999999999999998
3052,1669.2630000000026,3.0,3.359,0.5489999999999999,15.667,0.2309090909090909
3053,1679.278000000002,3.0,3.36,0.5489999999999999,15.743,0.23272727272727273
3054,1689.2930000000015,3.0,3.36,0.5489999999999999,15.743,0.23454545454545453
3055,1699.308000000001,3.0,3.361,0.5489999999999999,15.682,0.23545454545454544
3056,1709.3230000000003,3.0,3.361,0.5489999999999999,15.743,0.23727272727272727
3057,1719.3379999999997,3.0,3.362,0.5489999999999999,15.743,0.23818181818181816
3058,1729.3529999999992,3.0,3.362,0.5489999999999999,15.835,0.24
3059,1739.3680000000058,3.0,3.363,0.55,15.82,0.2409090909090909
3060,1749.3830000000053,3.0,3.363,0.5489999999999999,15.759,0.2427272727272727
3061,1759.3980000000047,3.0,3.364,0.5489999999999999,15.682,0.24363636363636362
3062,1769.413000000004,3.0,3.364,0.5489999999999999,15.82,0.24545454545454545
3063,1779.4280000000035,3.0,3.365,0.5489999999999999,15.697000000000001,0.24636363636363637
3064,1789.443000000003,3.0,3.365,0.5489999999999999,15.682,0.24818181818181817
3065,1799.4580000000024,3.0,3.366,0.5489999999999999,15.682,0.24909090909090903
3066,1809.4730000000018,3.0,3.366,0.5489999999999999,15.743,0.2509090909090909
3067,1819.4880000000012,3.0,3.367,0.5489999999999999,15.743,0.2518181818181818
3068,1829.5030000000006,3.0,3.367,0.5489999999999999,15.743,0.2536363636363636
3069,1839.518,3.0,3.367,0.5489999999999999,15.759,0.2545454545454546
3070,1849.5329999999994,3.0,3.3680000000000003,0.5489999999999999,15.682,0.2563636363636363
3071,1859.5480000000061,3.0,3.3680000000000003,0.5489999999999999,15.682,0.2581818181818181
3072,1869.5630000000056,3.0,3.3689999999999998,0.5489999999999999,15.759,0.25909090909090904
3073,1879.578000000005,3.0,3.3689999999999998,0.5489999999999999,15.682,0.26090909090909087
3074,1889.5930000000044,3.0,3.37,0.5489999999999999,15.697000000000001,0.26181818181818184
3075,1899.6080000000038,3.0,3.37,0.5489999999999999,15.835,0.2636363636363636
3076,1909.6230000000032,3.0,3.37,0.5489999999999999,15.759,0.2645454545454546
3077,1919.6380000000026,3.0,3.3710000000000004,0.5489999999999999,15.835,0.2663636363636363
3078,1929.653000000002,3.0,3.3710000000000004,0.5489999999999999,15.759,0.2672727272727272
3079,1939.6680000000015,3.0,3.372,0.5489999999999999,15.85,0.2690909090909091
3080,1949.683000000001,3.0,3.372,0.5489999999999999,15.85,0.26999999999999996
3081,1959.6980000000003,3.0,3.372,0.5489999999999999,15.85,0.2718181818181818
3082,1969.7129999999997,3.0,3.373,0.5489999999999999,15.774000000000001,0.2727272727272727
3083,1979.7279999999992,3.0,3.373,0.5489999999999999,15.774000000000001,0.27454545454545454
3084,1989.7430000000058,3.0,3.3739999999999997,0.5489999999999999,15.774000000000001,0.27545454545454545
3085,1999.7580000000053,3.0,3.3739999999999997,0.5489999999999999,15.789000000000001,0.2772727272727272
3086,2009.7730000000047,3.0,3.3739999999999997,0.5489999999999999,15.85,0.27818181818181814
3087,2019.788000000004,3.0,3.3739999999999997,0.5489999999999999,15.865,0.27999999999999997
3088,2029.8030000000035,3.0,3.375,0.5489999999999999,15.865,0.2818181818181818
3089,2039.818000000003,3.0,3.375,0.55,15.927,0.2827272727272727
3090,2049.8330000000024,3.0,3.375,0.5489999999999999,15.85,0.28454545454545455
3091,2059.848000000002,3.0,3.3760000000000003,0.5489999999999999,15.835,0.2854545454545454
3092,2069.863000000001,3.0,3.3760000000000003,0.5489999999999999,15.912,0.28727272727272724
3093,2079.8780000000006,3.0,3.377,0.5489999999999999,15.804,0.28818181818181815
3094,2089.893,3.0,3.377,0.5489999999999999,15.912,0.29
3095,2099.9079999999994,3.0,3.377,0.5489999999999999,15.912,0.2909090909090909
3096,2109.923000000006,3.0,3.377,0.5489999999999999,15.912,0.2927272727272727
3097,2119.9380000000056,3.0,3.377,0.5489999999999999,15.989,0.2936363636363636
3098,2129.953000000005,3.0,3.378,0.5489999999999999,15.927,0.2954545454545454
3099,2139.9680000000044,3.0,3.378,0.5489999999999999,15.927,0.29636363636363633
3100,2149.983000000004,3.0,3.378,0.5489999999999999,15.927,0.2981818181818181
3101,2159.9980000000032,3.0,3.378,0.5489999999999999,15.85,0.299090909090909
3102,2170.0130000000026,3.0,3.3789999999999996,0.5489999999999999,15.85,0.3009090909090909
3103,2180.028000000002,3.0,3.3789999999999996,0.5489999999999999,15.865,0.3018181818181818
3104,2190.0430000000015,3.0,3.3789999999999996,0.5489999999999999,15.927,0.3036363636363636
3105,2200.058000000001,3.0,3.3789999999999996,0.5489999999999999,15.927,0.3054545454545454
3106,2210.0730000000003,3.0,3.3789999999999996,0.5489999999999999,15.989,0.30636363636363634
3107,2220.0879999999997,3.0,3.3789999999999996,0.55,15.927,0.3081818181818181
3108,2230.102999999999,3.0,3.38,0.5489999999999999,15.85,0.3090909090909091
3109,2240.118000000006,3.0,3.38,0.5489999999999999,15.927,0.3109090909090909
3110,2250.1330000000053,3.0,3.38,0.5489999999999999,15.927,0.31181818181818177
3111,2260.1480000000047,3.0,3.38,0.5489999999999999,15.927,0.3136363636363636
3112,2270.163000000004,3.0,3.38,0.5489999999999999,15.927,0.3145454545454546
3113,2280.1780000000035,3.0,3.38,0.5489999999999999,15.865,0.3163636363636363
3114,2290.193000000003,3.0,3.38,0.5489999999999999,15.88,0.3172727272727272
3115,2300.2080000000024,3.0,3.3810000000000002,0.5489999999999999,15.88,0.3190909090909091
3116,2310.223000000002,3.0,3.38,0.5489999999999999,15.88,0.32
3117,2320.238000000001,3.0,3.3810000000000002,0.5489999999999999,15.88,0.3218181818181818
3118,2330.2530000000006,3.0,3.3810000000000002,0.5489999999999999,15.942,0.3227272727272727
3119,2340.268,3.0,3.3810000000000002,0.5489999999999999,16.004,0.3245454545454546
3120,2350.2829999999994,3.0,3.3819999999999997,0.5489999999999999,15.942,0.32545454545454544
3121,2360.298000000006,3.0,3.3810000000000002,0.55,15.942,0.3272727272727272
3122,2370.3130000000056,3.0,3.3819999999999997,0.55,16.019000000000002,0.3290909090909091
3123,2380.328000000005,3.0,3.3819999999999997,0.5489999999999999,16.004,0.32999999999999996
3124,2390.3430000000044,3.0,3.3819999999999997,0.5489999999999999,16.08,0.3318181818181818
3125,2400.358000000004,3.0,3.3819999999999997,0.5489999999999999,16.004,0.3327272727272727
3126,2410.3730000000032,3.0,3.3819999999999997,0.55,16.004,0.33454545454545453
3127,2420.3880000000026,3.0,3.3819999999999997,0.5489999999999999,15.927,0.33545454545454545
3128,2430.403000000002,3.0,3.3819999999999997,0.5489999999999999,16.004,0.3372727272727272
3129,2440.4180000000015,3.0,3.3819999999999997,0.5489999999999999,16.004,0.3381818181818182
3130,2450.433000000001,3.0,3.3819999999999997,0.5489999999999999,16.08,0.33999999999999997
3131,2460.4480000000003,3.0,3.3819999999999997,0.5489999999999999,16.004,0.3409090909090909
3132,2470.4629999999997,3.0,3.3819999999999997,0.55,16.065,0.3427272727272727
3133,2480.477999999999,3.0,3.383,0.5489999999999999,16.065,0.3436363636363636
3134,2490.493000000006,3.0,3.383,0.5489999999999999,16.004,0.3454545454545454
3135,2500.5080000000053,3.0,3.383,0.5489999999999999,16.08,0.3463636363636363
3136,2510.5230000000047,3.0,3.383,0.5489999999999999,16.019000000000002,0.3481818181818181
3137,2520.538000000004,3.0,3.383,0.55,16.08,0.34909090909090906
3138,2530.5530000000035,3.0,3.383,0.5489999999999999,16.08,0.3509090909090909
3139,2540.568000000003,3.0,3.383,0.5489999999999999,16.08,0.35272727272727267
3140,2550.5830000000024,3.0,3.383,0.5489999999999999,15.927,0.35363636363636364
3141,2560.598000000002,3.0,3.383,0.5489999999999999,16.004,0.3554545454545454
3142,2570.614000000005,3.0,3.383,0.5489999999999999,16.004,0.3563636363636363
3143,2580.6290000000045,3.0,3.383,0.5489999999999999,16.004,0.3581818181818181
3144,2590.643,3.0,3.383,0.5489999999999999,16.004,0.35909090909090907
3145,2600.6590000000033,3.0,3.383,0.5489999999999999,16.08,0.3609090909090909
3146,2610.6740000000027,3.0,3.383,0.5489999999999999,16.004,0.36181818181818176
3147,2620.689000000002,3.0,3.383,0.5489999999999999,16.08,0.36363636363636365
3148,2630.7040000000015,3.0,3.383,0.5489999999999999,16.004,0.36454545454545456
3149,2640.719000000001,3.0,3.383,0.5489999999999999,16.004,0.3663636363636363
3150,2650.7340000000004,3.0,3.383,0.5489999999999999,16.004,0.3672727272727272
3151,2660.749000000007,3.0,3.384,0.5489999999999999,16.08,0.3690909090909091
3152,2670.7640000000065,3.0,3.384,0.5489999999999999,16.08,0.37
3153,2680.779000000006,3.0,3.384,0.5489999999999999,16.157,0.37181818181818177
3154,2690.7940000000053,3.0,3.384,0.5489999999999999,16.08,0.3727272727272727
3155,2700.8090000000047,3.0,3.384,0.5489999999999999,16.157,0.37454545454545457
3156,2710.824000000004,3.0,3.384,0.5489999999999999,16.157,0.3763636363636363
3157,2720.8390000000036,3.0,3.384,0.5489999999999999,16.095,0.3772727272727272
3158,2730.854000000003,3.0,3.384,0.5489999999999999,16.095,0.3790909090909091
3159,2740.8690000000024,3.0,3.384,0.55,16.157,0.37999999999999995
3160,2750.884000000002,3.0,3.384,0.5489999999999999,16.065,0.3818181818181818
3161,2760.8990000000013,3.0,3.384,0.5489999999999999,16.095,0.38272727272727275
3162,2770.9140000000007,3.0,3.385,0.5489999999999999,16.08,0.3845454545454545
3163,2780.929,3.0,3.384,0.5489999999999999,16.172,0.38545454545454544
3164,2790.944000000007,3.0,3.385,0.5489999999999999,16.157,0.3872727272727272
3165,2800.959000000006,3.0,3.385,0.5489999999999999,16.08,0.3881818181818182
3166,2810.9740000000056,3.0,3.385,0.5489999999999999,16.065,0.38999999999999996
3167,2820.989000000005,3.0,3.385,0.5489999999999999,16.08,0.3909090909090909
3168,2831.0040000000045,3.0,3.385,0.5489999999999999,16.004,0.39272727272727276
3169,2841.019000000004,3.0,3.385,0.5489999999999999,16.08,0.3936363636363636
3170,2851.0340000000033,3.0,3.385,0.5489999999999999,16.065,0.39545454545454545
3171,2861.0490000000027,3.0,3.385,0.5489999999999999,16.065,0.3963636363636363
3172,2871.064000000002,3.0,3.385,0.55,16.127,0.3981818181818181
3173,2881.0790000000015,3.0,3.385,0.5489999999999999,16.065,0.39999999999999997
3174,2891.094000000001,3.0,3.385,0.5489999999999999,15.989,0.4009090909090909
3175,2901.1090000000004,3.0,3.385,0.5489999999999999,16.204,0.40272727272727266
3176,2911.124000000007,3.0,3.385,0.5489999999999999,16.05,0.4036363636363636
3177,2921.1390000000065,3.0,3.385,0.5489999999999999,16.127,0.40545454545454546
3178,2931.154000000006,3.0,3.386,0.5489999999999999,16.204,0.4063636363636363
3179,2941.1690000000053,3.0,3.386,0.5489999999999999,16.189,0.40818181818181815
3180,2951.1840000000047,3.0,3.386,0.5489999999999999,16.189,0.40909090909090906
3181,2961.199000000004,3.0,3.386,0.5489999999999999,16.112000000000002,0.4109090909090909
3182,2971.2140000000036,3.0,3.386,0.55,16.112000000000002,0.41181818181818175
3183,2981.229000000003,3.0,3.386,0.5489999999999999,16.112000000000002,0.41363636363636364
3184,2991.2440000000024,3.0,3.386,0.5489999999999999,16.189,0.41454545454545455
3185,3001.259000000002,3.0,3.386,0.5489999999999999,16.065,0.41636363636363627
3186,3011.2740000000013,3.0,3.387,0.5489999999999999,16.112000000000002,0.4172727272727272
3187,3021.2890000000007,3.0,3.387,0.5489999999999999,16.204,0.41909090909090907
3188,3031.304,3.0,3.387,0.5489999999999999,16.127,0.42
3189,3041.319000000007,3.0,3.387,0.5489999999999999,16.204,0.42181818181818176
3190,3051.334000000006,3.0,3.387,0.5489999999999999,16.142,0.42363636363636364
3191,3061.3490000000056,3.0,3.387,0.5489999999999999,16.142,0.42454545454545456
3192,3071.364000000005,3.0,3.387,0.5489999999999999,16.142,0.4263636363636363
3193,3081.3790000000045,3.0,3.387,0.5489999999999999,16.219,0.4272727272727272
3194,3091.394000000004,3.0,3.387,0.5489999999999999,16.142,0.4290909090909091
3195,3101.4090000000033,3.0,3.387,0.5489999999999999,16.28,0.42999999999999994
3196,3111.4240000000027,3.0,3.387,0.5489999999999999,16.219,0.43181818181818177
3197,3121.439000000002,3.0,3.387,0.5489999999999999,16.157,0.43272727272727274
3198,3131.4540000000015,3.0,3.387,0.5489999999999999,16.142,0.4345454545454545
3199,3141.469000000001,3.0,3.388,0.5489999999999999,16.142,0.4354545454545454
3200,3151.4840000000004,3.0,3.388,0.5489999999999999,16.204,0.43727272727272726
3201,3161.499000000007,3.0,3.388,0.5489999999999999,16.28,0.4381818181818182
3202,3171.5140000000065,3.0,3.388,0.55,16.204,0.43999999999999995
3203,3181.529000000006,3.0,3.388,0.5489999999999999,16.219,0.44090909090909086
3204,3191.5440000000053,3.0,3.388,0.5489999999999999,16.157,0.44272727272727275
3205,3201.5590000000047,3.0,3.388,0.5489999999999999,16.219,0.4436363636363636
3206,3211.574000000004,3.0,3.388,0.5489999999999999,16.157,0.44545454545454544
3207,3221.5890000000036,3.0,3.388,0.5489999999999999,16.219,0.44727272727272727
3208,3231.604000000003,3.0,3.388,0.5489999999999999,16.234,0.4481818181818181
3209,3241.6190000000024,3.0,3.388,0.5489999999999999,16.219,0.44999999999999996
3210,3251.634000000002,3.0,3.389,0.5489999999999999,16.219,0.45090909090909087
3211,3261.6490000000013,3.0,3.389,0.5489999999999999,16.142,0.4527272727272727
3212,3271.6640000000007,3.0,3.389,0.5489999999999999,16.08,0.4536363636363636
3213,3281.679,3.0,3.389,0.5489999999999999,16.142,0.45545454545454545
3214,3291.694000000007,3.0,3.389,0.5489999999999999,16.219,0.4563636363636363
3215,3301.709000000006,3.0,3.39,0.5489999999999999,16.157,0.45818181818181813
3216,3311.7240000000056,3.0,3.39,0.55,16.204,0.45909090909090905
3217,3321.7530000000006,3.0,3.39,0.5489999999999999,16.219,0.4609090909090909
3218,3331.768,3.0,3.39,0.5489999999999999,16.234,0.4618181818181818
3219,3341.7829999999994,3.0,3.39,0.5489999999999999,16.142,0.4636363636363636
3220,3351.798000000006,3.0,3.39,0.5489999999999999,16.219,0.46454545454545454
3221,3361.8130000000056,3.0,3.39,0.5489999999999999,16.219,0.4663636363636363
3222,3371.828000000005,3.0,3.39,0.5489999999999999,16.157,0.46727272727272723
